drugbank_id,name,pubchem_id,stitch_id_flat,stitch_id_sterio,umls_cui_from_label,lower,upper,side_effect_name
DB00337,Pimecrolimus,6509979,CID103055172,CID006509979,C0151505,0.146341,0.146341,Application site reaction
DB00381,Amlodipine,2162,CID100002162,CID000002162,C0013604,0.146,0.146,Oedema
DB00224,Indinavir,5362440,CID100003706,CID005362440,C0392386,0.146,0.146,Platelet count decreased
DB00273,Topiramate,5284627,CID100005514,CID005284627,C0022107,0.146,0.146,Irritability
DB00813,Fentanyl,3345,CID100003345,CID000003345,C0000737,0.145833,0.145833,Gastrointestinal pain
DB00343,Diltiazem,39186,CID100003075,CID000039186,C0013604,0.145833,0.145833,Oedema
DB00928,Azacitidine,9444,CID100001805,CID000009444,C0037284,0.145455,0.145455,Skin lesion
DB00928,Azacitidine,9444,CID100001805,CID000009444,C0333243,0.145455,0.145455,Oedema
DB00448,Lansoprazole,3883,CID100003883,CID000003883,C0031350,0.145161,0.145161,Pharyngitis
DB01041,Thalidomide,5426,CID100005426,CID000005426,C0002871,0.145078,0.145078,Anaemia
DB00362,Anidulafungin,166548,CID100166548,CID000166548,C0020649,0.145038,0.145038,Hypotension
DB00997,Doxorubicin,31703,CID100001690,CID000031703,C0151785,0.145,0.145,Mucous membrane disorder
DB00294,Etonogestrel,6917715,CID100040976,CID006917715,C0042267,0.145,0.145,Vaginal inflammation
DB00740,Riluzole,5070,CID100005070,CID000005070,C0851341,0.145,0.145,Infestation
DB00379,Mexiletine,4178,CID100004178,CID000004178,C0043352,0.145,0.145,Dry mouth
DB00740,Riluzole,5070,CID100005070,CID000005070,C0025061,0.145,0.145,Mediastinal disorder
DB00740,Riluzole,5070,CID100005070,CID000005070,C0009450,0.145,0.145,Infection
DB00641,Simvastatin,54454,CID100054454,CID000054454,C0016204,0.145,0.145,Flatulence
DB01262,Decitabine,451668,CID100016886,CID000451668,C0020433,0.144578,0.144578,Hyperbilirubinaemia
DB01262,Decitabine,451668,CID100016886,CID000451668,C0034642,0.144578,0.144578,Rales
DB01262,Decitabine,451668,CID100016886,CID000451668,C0041834,0.144578,0.144578,Erythema
DB01262,Decitabine,451668,CID100016886,CID000451668,C0000737,0.144578,0.144578,Gastrointestinal pain
DB08889,Carfilzomib,11556711,CID111556711,CID011556711,C0037763,0.144487,0.144487,Muscle spasms
DB00404,Alprazolam,2118,CID100002118,CID000002118,C0011124,0.144,0.144,Disturbance in sexual arousal
DB00871,Terbutaline,5403,CID100005403,CID000005403,C0013144,0.144,0.144,Drowsiness
DB01136,Carvedilol,2585,CID100002585,CID000002585,C0008031,0.144,0.144,Chest pain
DB00947,Fulvestrant,104741,CID100104741,CID000104741,C0004604,0.144,0.144,Back pain
DB00799,Tazarotene,5381,CID100005381,CID000005381,C0521490,0.143817,0.143817,Application site irritation
DB00367,Levonorgestrel,13109,CID100004542,CID000013109,C0232495,0.143791,0.143791,Abdominal pain lower
DB01217,Anastrozole,2187,CID100002187,CID000002187,C0031350,0.143273,0.143273,Pharyngitis
DB00426,Famciclovir,3324,CID100003324,CID000003324,C0004604,0.143,0.143,Back pain
DB00426,Famciclovir,3324,CID100003324,CID000003324,C0031350,0.143,0.143,Pharyngitis
DB01024,Mycophenolic acid,446541,CID100004272,CID000446541,C0232492,0.143,0.143,Abdominal pain upper
DB01224,Quetiapine,5002,CID100005002,CID000005002,C0015672,0.143,0.143,Asthenia
DB01220,Rifaximin,6436173,CID100072111,CID006436173,C0027497,0.142857,0.142857,Nausea
DB05294,Vandetanib,3081361,CID103081361,CID003081361,C0151878,0.142857,0.142857,Electrocardiogram QT prolonged
DB00813,Fentanyl,3345,CID100003345,CID000003345,C0013378,0.142857,0.142857,Dysgeusia
DB00813,Fentanyl,3345,CID100003345,CID000003345,C0020458,0.142857,0.142857,Hyperhidrosis
DB08910,Pomalidomide,134780,CID100134780,CID000134780,C0917801,0.142857,0.142857,Insomnia
DB00813,Fentanyl,3345,CID100003345,CID000003345,C0151821,0.142857,0.142857,Accidental overdose
DB08910,Pomalidomide,134780,CID100134780,CID000134780,C0030196,0.142857,0.142857,Pain in extremity
DB12395,Esreboxetine,65856,CID100065856,CID000065856,C0178298,0.1428,0.1428,Unspecified disorder of skin and subcutaneous tissue
DB08889,Carfilzomib,11556711,CID111556711,CID011556711,C0020538,0.142586,0.142586,Hypertension
DB08880,Teriflunomide,54684141,CID154677977,CID054684141,C0151905,0.142458,0.142458,Alanine aminotransferase increased
DB01263,Posaconazole,468595,CID100147912,CID000468595,C0002871,0.142259,0.142259,Anaemia
DB06825,Triptorelin,25074470,CID125074470,CID025074470,C0020538,0.142,0.142,Hypertension
DB00273,Topiramate,5284627,CID100005514,CID005284627,C3665386,0.142,0.142,Visual impairment
DB00445,Epirubicin,41867,CID100001690,CID000041867,C0015230,0.142,0.142,Dermatitis
DB01609,Deferasirox,5493381,CID105493381,CID005493381,C0151578,0.141946,0.141946,Blood creatinine increased
DB00480,Lenalidomide,216326,CID100216326,CID000216326,C0232462,0.141791,0.141791,Decreased appetite
DB11750,Clobetasol,5311051,CID100032797,CID005311051,C0851341,0.141667,0.141667,Infestation
DB11750,Clobetasol,5311051,CID100032797,CID005311051,C0009450,0.141667,0.141667,Infection
DB09039,Eliglustat,23652731,CID111531537,CID023652731,C0015672,0.141509,0.141509,Fatigue
DB15351,Dihematoporphyrin ether,57166,CID100057166,CID000057166,C0877303,0.141414,0.141414,Procedural pain
DB00688,Mycophenolate mofetil,5281078,CID100004271,CID005281078,C0033774,0.141,0.141,Pruritus
DB00688,Mycophenolate mofetil,5281078,CID100004271,CID005281078,C0042749,0.141,0.141,Viraemia
DB00601,Linezolid,441401,CID100003929,CID000441401,C0015967,0.141,0.141,Body temperature increased
DB00270,Isradipine,3784,CID100003784,CID000003784,C0018681,0.141,0.141,Headache
DB00619,Imatinib,5291,CID100005291,CID000005291,C0392386,0.141,0.141,Platelet count decreased
DB01024,Mycophenolic acid,446541,CID100004272,CID000446541,C0042749,0.141,0.141,Viraemia
DB00688,Mycophenolate mofetil,5281078,CID100004271,CID005281078,C0008311,0.141,0.141,Cholangitis
DB06209,Prasugrel,6918456,CID106918456,CID006918456,C0019080,0.141,0.141,Haemoglobin
DB00928,Azacitidine,9444,CID100001805,CID000009444,C0521508,0.140909,0.140909,Injection site bruising
DB01117,Atovaquone,74989,CID100074989,CID000074989,C0012833,0.140845,0.140845,Dizziness
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0231528,0.140351,0.140351,Musculoskeletal discomfort
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0003467,0.140351,0.140351,Anxiety
DB08910,Pomalidomide,134780,CID100134780,CID000134780,C0043096,0.140187,0.140187,Weight decreased
DB08910,Pomalidomide,134780,CID100134780,CID000134780,C0042963,0.140187,0.140187,Vomiting
DB00398,Sorafenib,216239,CID100216239,CID000216239,C0013404,0.14,0.14,Dyspnoea
DB15351,Dihematoporphyrin ether,57166,CID100057166,CID000057166,C0917801,0.14,0.14,Insomnia
DB00678,Losartan,3961,CID100003961,CID000003961,C0015672,0.14,0.14,Fatigue
DB01590,Everolimus,6442177,CID106442177,CID006442177,C0311468,0.14,0.14,Blood bilirubin increased
DB00678,Losartan,3961,CID100003961,CID000003961,C0020615,0.14,0.14,Hypoglycaemia
DB00681,Amphotericin B,5280965,CID100001972,CID005280965,C0018965,0.14,0.14,Haematuria
DB00678,Losartan,3961,CID100003961,CID000003961,C0002871,0.14,0.14,Anaemia
DB00374,Treprostinil,6918140,CID100054786,CID006918140,C0015230,0.14,0.14,Dermatitis
DB00203,Sildenafil,5212,CID100005212,CID000005212,C0231528,0.14,0.14,Musculoskeletal discomfort
DB00207,Azithromycin,447043,CID100002269,CID000447043,C0042963,0.14,0.14,Vomiting
DB00374,Treprostinil,6918140,CID100054786,CID006918140,C0030196,0.14,0.14,Pain in extremity
DB00678,Losartan,3961,CID100003961,CID000003961,C0004093,0.14,0.14,Asthenia
DB01590,Everolimus,6442177,CID106442177,CID006442177,C0030196,0.14,0.14,Pain in extremity
DB00530,Erlotinib,176870,CID100176870,CID000176870,C0003862,0.14,0.14,Musculoskeletal discomfort
DB04574,Estrone sulfate,3001028,CID100000699,CID003001028,C0013395,0.14,0.14,Dyspepsia
DB01223,Aminophylline,9433,CID100009433,CID000009433,C0036572,0.14,0.14,Convulsion
DB01223,Aminophylline,9433,CID100009433,CID000009433,C0011991,0.14,0.14,Diarrhoea
DB01175,Escitalopram,146570,CID100002771,CID000146570,C0011991,0.14,0.14,Diarrhoea
DB00543,Amoxapine,2170,CID100002170,CID000002170,C0013144,0.14,0.14,Somnolence
DB00530,Erlotinib,176870,CID100176870,CID000176870,C0030578,0.14,0.14,Paronychia
DB01166,Cilostazol,2754,CID100002754,CID000002754,C0009450,0.14,0.14,Infection
DB00497,Oxycodone,5284603,CID100004635,CID005284603,C0033774,0.14,0.14,Pruritus
DB01117,Atovaquone,74989,CID100074989,CID000074989,C0010200,0.14,0.14,Cough
DB01242,Clomipramine,2801,CID100002801,CID000002801,C0013390,0.14,0.14,Dysmenorrhoea
DB01136,Carvedilol,2585,CID100002585,CID000002585,C0020649,0.14,0.14,Hypotension
DB09053,Ibrutinib,24821094,CID116126651,CID024821094,C0018681,0.14,0.14,Headache
DB01129,Rabeprazole,5029,CID100005029,CID000005029,C0013378,0.14,0.14,Dysgeusia
DB09053,Ibrutinib,24821094,CID116126651,CID024821094,C0031256,0.14,0.14,Petechiae
DB00489,Sotalol,5253,CID100005253,CID000005253,C0030252,0.14,0.14,Palpitations
DB09053,Ibrutinib,24821094,CID116126651,CID024821094,C0042963,0.14,0.14,Vomiting
DB00543,Amoxapine,2170,CID100002170,CID000002170,C0043352,0.14,0.14,Dry mouth
DB01204,Mitoxantrone,4212,CID100004212,CID000004212,C0232493,0.14,0.14,Epigastric pain
DB04835,Maraviroc,3002977,CID100483407,CID003002977,C0010200,0.14,0.14,Cough
DB01204,Mitoxantrone,4212,CID100004212,CID000004212,C0221512,0.14,0.14,Abdominal pain upper
DB04574,Estrone sulfate,3001028,CID100000699,CID003001028,C0021400,0.14,0.14,Influenza
DB01213,Fomepizole,3406,CID100003406,CID000003406,C0018681,0.14,0.14,Headache
DB08916,Afatinib,10184653,CID110163178,CID010184653,C0018681,0.14,0.14,Headache
DB08916,Afatinib,10184653,CID110163178,CID010184653,C0027441,0.14,0.14,Nasopharyngitis
DB01192,Oxymorphone,5284604,CID100004639,CID005284604,C0015967,0.14,0.14,Body temperature increased
DB01204,Mitoxantrone,4212,CID100004212,CID000004212,C0013395,0.05,0.14,Dyspepsia
DB04574,Estrone sulfate,3001028,CID100000699,CID003001028,C2979982,0.14,0.14,Vaginal haemorrhage
DB08916,Afatinib,10184653,CID110163178,CID010184653,C0004604,0.14,0.14,Back pain
DB00555,Lamotrigine,3878,CID100003878,CID000003878,C0015230,0.14,0.14,Dermatitis
DB04845,Ixabepilone,6445540,CID106445540,CID006445540,C0162834,0.14,0.14,Skin hyperpigmentation
DB01175,Escitalopram,146570,CID100002771,CID000146570,C0917801,0.14,0.14,Insomnia
DB01175,Escitalopram,146570,CID100002771,CID000146570,C0235969,0.14,0.14,Ejaculation disorder
DB00552,Pentostatin,439693,CID100004739,CID000439693,C0003862,0.14,0.14,Musculoskeletal discomfort
DB00555,Lamotrigine,3878,CID100003878,CID000003878,C0031350,0.14,0.14,Pharyngitis
DB04845,Ixabepilone,6445540,CID106445540,CID006445540,C0000737,0.14,0.14,Gastrointestinal pain
DB08931,Riociguat,11304743,CID111304743,CID011304743,C0027497,0.14,0.14,Nausea
DB08932,Macitentan,16004692,CID116004692,CID016004692,C0018681,0.14,0.14,Headache
DB01217,Anastrozole,2187,CID100002187,CID000002187,C0013604,0.14,0.14,Oedema
DB00555,Lamotrigine,3878,CID100003878,CID000003878,C0035455,0.14,0.14,Rhinitis
DB00555,Lamotrigine,3878,CID100003878,CID000003878,C0151736,0.14,0.14,Injury
DB00349,Clobazam,2789,CID100002789,CID000002789,C0041912,0.14,0.14,Upper respiratory tract infection
DB00349,Clobazam,2789,CID100002789,CID000002789,C0013132,0.14,0.14,Drooling
DB01073,Fludarabine,657237,CID100003367,CID000657237,C0700590,0.14,0.14,Sweating increased
DB00203,Sildenafil,5212,CID100005212,CID000005212,C0013604,0.14,0.14,Oedema
DB01080,Vigabatrin,5665,CID100005665,CID000005665,C0027441,0.14,0.14,Nasopharyngitis
DB01080,Vigabatrin,5665,CID100005665,CID000005665,C0011570,0.14,0.14,Depression
DB01080,Vigabatrin,5665,CID100005665,CID000005665,C0010200,0.14,0.14,Cough
DB01265,Telbivudine,159269,CID100001134,CID000159269,C0041912,0.14,0.14,Upper respiratory tract infection
DB01080,Vigabatrin,5665,CID100005665,CID000005665,C0009806,0.14,0.14,Constipation
DB01080,Vigabatrin,5665,CID100005665,CID000005665,C0009676,0.14,0.14,Feeling abnormal
DB00349,Clobazam,2789,CID100002789,CID000002789,C0001807,0.14,0.14,Aggression
DB01265,Telbivudine,159269,CID100001134,CID000159269,C0018681,0.14,0.14,Headache
DB00363,Clozapine,2818,CID100002818,CID000002818,C0013395,0.14,0.14,Dyspepsia
DB01590,Everolimus,6442177,CID106442177,CID006442177,C2609269,0.14,0.14,Hyperglycaemia
DB05015,Belinostat,6918638,CID106918638,CID006918638,C1096035,0.14,0.14,Infusion site pain
DB01393,Bezafibrate,39042,CID100039042,CID000039042,C0015230,0.14,0.14,Dermatitis
DB01393,Bezafibrate,39042,CID100039042,CID000039042,C0000737,0.14,0.14,Abdominal pain
DB01050,Ibuprofen,3672,CID100003672,CID000003672,C0012833,0.14,0.14,Dizziness
DB00625,Efavirenz,64139,CID100003203,CID000064139,C0234215,0.14,0.14,Discomfort
DB01242,Clomipramine,2801,CID100002801,CID000002801,C0031350,0.14,0.14,Pharyngitis
DB01101,Capecitabine,60953,CID100060953,CID000060953,C0013378,0.14,0.14,Dysgeusia
DB01254,Dasatinib,3062316,CID103062316,CID003062316,C0017181,0.14,0.14,Gastrointestinal haemorrhage
DB11180,Tetrofosmin,4274,CID100004274,CID000004274,C0018681,0.14,0.14,Headache
DB00198,Oseltamivir,65028,CID100004603,CID000065028,C0018681,0.14,0.14,Headache
DB01610,Valganciclovir,64147,CID100064147,CID000064147,C0235431,0.14,0.14,Blood creatinine increased
DB01254,Dasatinib,3062316,CID103062316,CID003062316,C0012833,0.14,0.14,Dizziness
DB01254,Dasatinib,3062316,CID103062316,CID003062316,C0009806,0.14,0.14,Constipation
DB01080,Vigabatrin,5665,CID100005665,CID000005665,C0858635,0.14,0.14,Laryngeal pain
DB13868,Adefovir,60172,CID100060172,CID000060172,C0004093,0.14,0.14,Asthenia
DB00442,Entecavir,153941,CID100153941,CID000153941,C0015967,0.14,0.14,Body temperature increased
DB00461,Nabumetone,4409,CID100004409,CID000004409,C0011991,0.14,0.14,Diarrhoea
DB01610,Valganciclovir,64147,CID100064147,CID000064147,C0020461,0.14,0.14,Hyperkalaemia
DB00457,Prazosin,4893,CID100004893,CID000004893,C0020651,0.14,0.14,Orthostatic hypotension
DB01254,Dasatinib,3062316,CID103062316,CID003062316,C0043096,0.14,0.14,Weight decreased
DB01088,Iloprost,5311181,CID100054313,CID005311181,C0021400,0.14,0.14,Influenza
DB01080,Vigabatrin,5665,CID100005665,CID000005665,C0699744,0.14,0.14,Ear infection
DB00764,Mometasone,441335,CID100123620,CID000441335,C0042769,0.14,0.14,Viral infection
DB00897,Triazolam,5556,CID100005556,CID000005556,C0013144,0.14,0.14,Drowsiness
DB00804,Dicyclomine,3042,CID100003042,CID000003042,C0027497,0.14,0.14,Nausea
DB00906,Tiagabine,60648,CID100005466,CID000060648,C0235198,0.14,0.14,Cerebration impaired
DB00307,Bexarotene,82146,CID100082146,CID000082146,C0011616,0.14,0.14,Dermatitis contact
DB01004,Ganciclovir,3454,CID100003454,CID000003454,C1565489,0.14,0.14,Renal failure
DB08881,Vemurafenib,42611257,CID142611257,CID042611257,C0022603,0.14,0.14,Seborrhoeic keratosis
DB06626,Axitinib,6450551,CID103086685,CID006450551,C0030196,0.14,0.14,Pain in extremity
DB00834,Mifepristone,55245,CID100004196,CID000055245,C0030193,0.14,0.14,Pain
DB00834,Mifepristone,55245,CID100004196,CID000055245,C0037199,0.14,0.14,Sinusitis
DB00802,Alfentanil,51263,CID100051263,CID000051263,C0428977,0.14,0.14,Bradycardia
DB00996,Gabapentin,3446,CID100003446,CID000003446,C0043094,0.14,0.14,Weight increased
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0013395,0.14,0.14,Dyspepsia
DB00834,Mifepristone,55245,CID100004196,CID000055245,C0231528,0.14,0.14,Myalgia
DB06436,Semaxanib,5329098,CID100123015,CID005329098,C0231528,0.14,0.14,Myalgia
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0231875,0.14,0.14,Wheezing expiratory
DB00684,Tobramycin,36294,CID100005496,CID000036294,C2363731,0.14,0.14,Oropharyngeal pain
DB08880,Teriflunomide,54684141,CID154677977,CID054684141,C0027497,0.14,0.14,Nausea
DB00273,Topiramate,5284627,CID100005514,CID005284627,C0009450,0.14,0.14,Infection
DB00820,Tadalafil,110635,CID100110635,CID000110635,C0231528,0.14,0.14,Musculoskeletal discomfort
DB00776,Oxcarbazepine,34312,CID100034312,CID000034312,C3665386,0.14,0.14,Abnormal vision
DB00250,Dapsone,2955,CID100002955,CID000002955,C0853700,0.14,0.14,Application site erythema
DB08881,Vemurafenib,42611257,CID142611257,CID042611257,C0038814,0.14,0.14,Sunburn
DB00688,Mycophenolate mofetil,5281078,CID100004271,CID005281078,C0018965,0.14,0.14,Haematuria
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0917801,0.14,0.14,Insomnia
DB00709,Lamivudine,60825,CID100003877,CID000060825,C0234215,0.14,0.14,Discomfort
DB00273,Topiramate,5284627,CID100005514,CID005284627,C0917801,0.14,0.14,Insomnia
DB00188,Bortezomib,387447,CID100093860,CID000387447,C0027441,0.14,0.14,Nasopharyngitis
DB08881,Vemurafenib,42611257,CID142611257,CID042611257,C0013378,0.14,0.14,Dysgeusia
DB08881,Vemurafenib,42611257,CID142611257,CID042611257,C0041834,0.14,0.14,Erythema
DB00864,Tacrolimus,445643,CID100005372,CID000445643,C0031039,0.14,0.14,Pericardial effusion
DB01018,Guanfacine,3519,CID100003519,CID000003519,C0015672,0.14,0.14,Fatigue
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0002170,0.14,0.14,Alopecia
DB00770,Alprostadil,5280723,CID100000214,CID005280723,C0027497,0.14,0.14,Nausea
DB00280,Disopyramide,3114,CID100003114,CID000003114,C0152032,0.14,0.14,Urinary hesitation
DB00710,Ibandronate,60852,CID100060852,CID000060852,C0004604,0.14,0.14,Back pain
DB06290,Simeprevir,24873435,CID116065945,CID024873435,C0917801,0.14,0.14,Insomnia
DB08896,Regorafenib,11167602,CID111167602,CID011167602,C0009782,0.14,0.14,Connective tissue disorder
DB01018,Guanfacine,3519,CID100003519,CID000003519,C0009806,0.14,0.14,Constipation
DB06626,Axitinib,6450551,CID103086685,CID006450551,C0018681,0.14,0.14,Headache
DB00811,Ribavirin,37542,CID100005064,CID000037542,C0006849,0.14,0.14,Oral candidiasis
DB00709,Lamivudine,60825,CID100003877,CID000060825,C1264613,0.14,0.14,Gastrointestinal infection
DB00843,Donepezil,3152,CID100003152,CID000003152,C0917801,0.14,0.14,Insomnia
DB00277,Theophylline,2153,CID100002153,CID000002153,C0011991,0.14,0.14,Diarrhoea
DB00997,Doxorubicin,31703,CID100001690,CID000031703,C0013395,0.14,0.14,Dyspepsia
DB00958,Carboplatin,38904,CID100038904,CID000038904,C0151539,0.14,0.14,Blood urea increased
DB00788,Naproxen,156391,CID100001301,CID000156391,C0013395,0.14,0.14,Dyspepsia
DB00847,Cysteamine,6058,CID100006058,CID000006058,C0234215,0.14,0.14,Discomfort
DB06589,Pazopanib,10113978,CID110113978,CID010113978,C0004093,0.14,0.14,Asthenia
DB00694,Daunorubicin,30323,CID100002958,CID000030323,C0917801,0.14,0.14,Insomnia
DB06792,Lanthanum carbonate,168924,CID100168924,CID000168924,C0009806,0.14,0.14,Constipation
DB08815,Lurasidone,213046,CID100213046,CID000213046,C0234133,0.14,0.14,Extrapyramidal disorder
DB00906,Tiagabine,60648,CID100005466,CID000060648,C0027769,0.14,0.14,Nervousness
DB00694,Daunorubicin,30323,CID100002958,CID000030323,C0033774,0.14,0.14,Pruritus
DB08875,Cabozantinib,25102847,CID125102847,CID025102847,C0012833,0.14,0.14,Dizziness
DB06626,Axitinib,6450551,CID103086685,CID006450551,C0000737,0.14,0.14,Gastrointestinal pain
DB08896,Regorafenib,11167602,CID111167602,CID011167602,C0948525,0.14,0.14,Musculoskeletal stiffness
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0034642,0.14,0.14,Rales
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0032285,0.14,0.14,Pneumonia
DB00734,Risperidone,5073,CID100005073,CID000005073,C0015397,0.14,0.14,Eye disorder
DB08875,Cabozantinib,25102847,CID125102847,CID025102847,C0003862,0.14,0.14,Musculoskeletal discomfort
DB08815,Lurasidone,213046,CID100213046,CID000213046,C0027497,0.14,0.14,Nausea
DB06589,Pazopanib,10113978,CID110113978,CID010113978,C0085649,0.14,0.14,Oedema peripheral
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0020649,0.14,0.14,Hypotension
DB01002,Levobupivacaine,92253,CID100002474,CID000092253,C0042963,0.14,0.14,Vomiting
DB06700,Desvenlafaxine,125017,CID100125017,CID000125017,C0009806,0.14,0.14,Constipation
DB00755,Tretinoin,444795,CID100005538,CID000444795,C0231528,0.14,0.14,Myalgia
DB00273,Topiramate,5284627,CID100005514,CID005284627,C0009676,0.14,0.14,Feeling abnormal
DB00300,Tenofovir disoproxil,5481350,CID100119830,CID005481350,C0018681,0.139535,0.139535,Headache
