drugbank_id,name,pubchem_id
DB03557,4-[[(2S)-1-[[6-[(1-Amino-1-oxo-3-sulfanylpropan-2-yl)amino]-6-oxohexyl]amino]-3-[4-[difluoro(phosphono)methyl]phenyl]-1-oxopropan-2-yl]amino]-3-[[2-[4-[difluoro(phosphono)methyl]phenyl]acetyl]amino]-4-oxobutanoic acid,131704254
DB03558,SP-876,445506
DB03559,Cyclohexylformamide,13017
DB03560,P-Hydroxybenzaldehyde,126
DB03562,Tetrahydrodeoxyuridine,5289468
DB03564,"(4r)-2-Methylpentane-2,4-Diol",5288834
DB03565,1-O-Octyl-2-Heptylphosphonyl-Sn-Glycero-3-Phosphoethanolamine,129148
DB03566,Spermidine,1102
DB03567,alpha-N-Acetyl-D-galactosamine,84265
DB03568,Butyric Acid,264
DB03569,"4,5-Dehydro-L-Iduronic Acid",54688710
DB03570,Tris-Hydroxymethyl-Methyl-Ammonium,4468930
DB03571,"3-(5-amino-7-hydroxy-[1,2,3]triazolo[4,5-d]pyrimidin-2-yl)-N-(3,5-dichlorobenzyl)-benzamide",448407
DB03572,FR230513,447341
DB03573,WRR-99,5289258
DB03574,Ferricrocin-iron,131704255
DB03575,Phencyclidine,6468
DB03576,N-Pyridoxyl-Threonine-5-Monophosphate,3378336
DB03577,Alpha-Benzyl-Aminobenzyl-Phosphonic Acid,447336
DB03578,Pyruvamide,79088
DB03581,Glucose-6-Phosphate,3034794
DB03582,N~2~-Succinylornithine,127370
DB03583,"(2E,3S)-3-hydroxy-5'-[(4-hydroxypiperidin-1-yl)sulfonyl]-3-methyl-1,3-dihydro-2,3'-biindol-2'(1'H)-one",5289321
DB03584,4-Thio-beta-D-glucopyranose,445564
DB03585,Oxyphenbutazone,4641
DB03586,"(3R,4R,5S,6R)-6-Fluoro-3,4,5-trihydroxytetrahydro-2H-pyran-2-olate",5289591
DB03587,Pyruvaldehyde,880
DB03588,Diphenylacetic acid,8333
DB03589,Mesoxalic acid,10132
DB03590,"2,6-Diaminopimelic Acid",439283
DB03591,RU82209,447523
DB03592,Pterin-6-Yl-Methyl-Monophosphate,445462
DB03593,7-methyl-5'-guanylic acid,440190
DB03594,"1,2,4-Triazole",9257
DB03595,CRA_9785,22556917
DB03596,N-[2-(1h-Indol-5-Yl)-Butyl]-4-Sulfamoyl-Benzamide,5496599
DB03597,gamma-Glutamyl[S-(2-iodobenzyl)cysteinyl]glycine,447108
DB03598,"Al-6629, [2h-Thieno[3,2-E]-1,2-Thiazine-6-Sulfonamide,2-(3-Methoxyphenyl)-3-(4-Morpholinyl)-, 1,1-Dioxide]",4369171
DB03600,Capric acid,2969
DB03601,5-deoxyflavanone,114829
DB03602,S-benzylglutathione,445707
DB03603,Glucaric acid,33037
DB03604,Tiratricol,5803
DB03605,"(2s)-2-[(2,4-Dichloro-Benzoyl)-(3-Trifluoromethyl-Benzyl)-Amino]-3-Phenyl-Propionic Acid",447368
DB03606,(S)-Rolipram,158758
DB03607,[(1R)-1-acetamido-2-(4-chlorophenyl)ethyl]-[(2S)-2-amino-3-hydroxy-3-oxo-propoxy]-dihydroxy-boron,17753902
DB03608,Diminazene,2354
DB03609,3'-deoxyguanosine,165138
DB03610,4-(trifluoromethyl)phenol,67874
DB03611,L-2-amino-4-methoxy-cis-but-3-enoic acid,5287671
DB03612,3-Hydroxybutyryl-Coenzyme A,644065
DB03613,4-hydroxyphenacyl coenzyme A,446968
DB03614,Mecobalamin,71306319
DB03615,Ribostamycin,33042
DB03616,Kabiramide C,5288658
DB03617,Modified Acarbose Hexasaccharide,449600
DB03618,2-(acetylamino)-2-deoxy-4-O-beta-D-galactopyranosyl-alpha-D-glucopyranose,656944
DB03619,Deoxycholic acid,222528
DB03621,"L-709,587",5496872
DB03622,"5-[4-(2-Hydroxyethyl)-1-piperidinyl]-5-phenyl-2,4,6(1H,3H,5H)-pyrimidinetrione",446505
DB03623,"9-(4-Hydroxyphenyl)-2,7-Phenanthroline",5326727
DB03624,7-(Carboxyamino)-8-Amino-Nonanoic Acid,444640
DB03626,"5-Methoxy-1,2-Dimethyl-3-(Phenoxymethyl)Indole-4,7-Dione",4469805
DB03627,Adamantane,9238
DB03628,ISO24,447534
DB03629,Pyridoxal-5'-Phosphate-N-Oxide,3253681
DB03630,2-Iodobenzylthio Group,444808
DB03631,"3-(4-hydroxy-3-imino-6-oxo-cyclohexa-1,4-dienyl)-alanine",17754209
DB03632,Argifin,449124
DB03633,Lpc-Ether,446876
DB03634,"1,3-DI(N-Propyloxy-A-mannopyranosyl)-carbomyl 5-methyazido-benzene",5288155
DB03635,Ethanesulfonic acid,11668
DB03636,Glycinamide,69020
DB03637,Guanidine-3-propanol,448503
DB03638,Cytidyl-2'-5'-phospho-guanosine,447657
DB03639,1-Guanidinium-7-Aminoheptane,5288371
DB03640,Beta-Hydroxyaspartic Acid,14463
DB03641,"2'-deoxyuridine 5'-alpha,beta-imido-diphosphate",449098
DB03642,N-[(2S)-4-Methyl-1-oxo-1-{[(4S)-3-oxo-1-(2-pyridinylsulfonyl)-4-azepanyl]amino}-2-pentanyl]-1-benzofuran-2-carboxamide,5287468
DB03643,CRA_1144,5353307
DB03644,3-hydroxyanthranilic acid,86
DB03645,Phosphonoacetohydroxamic Acid,445375
DB03646,"2,3-di-O-phytanyl-sn-glycerol",446373
DB03647,3-[Isopropyl(4-Methylbenzoyl)Amino]-5-Phenylthiophene-2-Carboxylic Acid,503535
DB03648,"(2S,2'S)-2,2'-(1,2-Hydrazinediylbis{methylene[(2S)-1-oxo-2,1-hexanediyl]imino})bis(6-amino-N-phenylhexanamide)",5496887
DB03649,"[{(5-Chloro-2-Pyridinyl)Amino} Methylene]-1,1-Bisphosphonate",405389
DB03650,(3e)-3-[(4-Hydroxyphenyl)Imino]-1h-Indol-2(3h)-One,611002
DB03651,Picric acid,6954
DB03652,beta-D-Galactopyranuronic acid,441476
DB03653,"5-{[Ethyl(Methyl)Amino]Methyl}-2-Methyl-5,6-Dihydropyrimidin-4-Amine",448672
DB03654,"S,S-Propylthiocysteine",17754128
DB03656,Tribenuron Methyl,153909
DB03657,1-deoxy-1-methoxycarbamido-beta-D-glucopyranose,445722
DB03658,"(2R,4S)-2-[(1R)-1-{[(2R)-2-Amino-2-(4-hydroxyphenyl)acetyl]amino}-2-oxoethyl]-5,5-dimethyl-1,3-thiazolidine-4-carboxylic acid",5287717
DB03659,Butylamine,8007
DB03660,4-Iodo-L-phenylalanine,134497
DB03661,L-cysteic acid,72886
DB03662,Vitamin B6 Complexed with 2-Amino-Pentanoic Acid,444861
DB03663,"1-[(2-Amino-6,9-Dihydro-1h-Purin-6-Yl)Oxy]-3-Methyl-2-Butanol",445940
DB03664,P1-(adenosine-5'-P5-(uridine-5')pentaphosphate,448894
DB03666,Zidovudine monophosphate,65374
DB03667,Acetic Acid Salicyloyl-Amino-Ester,445302
DB03668,6-oxouridine 5'-phosphate,445132
DB03669,4-Fluorophenethyl Alcohol,82068
DB03670,"2-(Oxalyl-Amino)-4,5,6,7-Tetrahydro-Thieno[2,3-C]Pyridine-3-Carboxylic Acid",444766
DB03671,Digoxigenin,15478
DB03672,9-N-Phenylmethylamino-Tacrine,1933
DB03673,beta-2-Thienyl-L-alanine,146719
DB03675,"2,3-Dihydroxy-Valerianic Acid",448154
DB03676,Cystein-S-Yl Cacodylate,17753879
DB03677,N-Cyclohexyl-N'-Decylurea,4359
DB03678,"(6,7-Difluoro-Quinazolin-4-Yl)-(1-Methyl-2,2-Diphenyl-Ethyl)-Amine",5496989
DB03679,2-Hydroxy-Tryptophan,17754204
DB03680,Tartronate,44
DB03682,"Dibenzofuran-4,6-Dicarboxylic Acid",3022
DB03683,2-{[Formyl(Hydroxy)Amino]Methyl}-4-Methylpentanoic Acid,5289415
DB03685,Uridine monophosphate,6030
DB03686,S-(4-nitrobenzyl)glutathione,97538
DB03687,4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,443199
DB03688,Hydracrylic acid,68152
DB03690,"(Z,Z)-4-Hydroxy-N,N,N-Trimethyl-10-Oxo-7-[(1-Oxo-9-Octadecenyl)Oxy]-3,5,9-Trioxa-4-Phosphaheptacos-18-En-1-Aminium-4-Oxide",448653
DB03691,WRR-112,5289294
DB03692,1-Hexadecanosulfonyl-O-L-Serine,17754154
DB03693,N-(2-Aminoethyl)-5-Chloroisoquinoline-8-Sulfonamide,129236
DB03694,N-phenylthiourea,676454
DB03695,Piritrexim,54369
DB03696,Lanosterol,246983
DB03697,4-Sulfonamide-[1-(4-Aminobutane)]Benzamide,1758
DB03698,5-Mercaptoethanol-2-decenoyl-coenzyme A,49867291
DB03699,Succinyl-Coenzyme A,92133
DB03700,D-Threonine,90624
DB03701,Vanoxerine,3455
DB03702,"N-{4-[(Carboxymethyl)carbamoyl]benzoyl}-L-valyl-N-[(3S)-1,1,1-trifluoro-4-methyl-2-oxo-3-pentanyl]-L-prolinamide",5288240
DB03703,Cyclohexanol,7966
DB03704,12-Hydroxydodecanoic Acid,79034
DB03705,6-Methylamino-5-Nitroisocytosine,448810
DB03706,1-Hydroxy-2-S-glutathionyl-3-para-nitrophenoxy-propane,17753973
DB03707,S-Ethyl-N-Phenyl-Isothiourea,347590
DB03708,Adenosine 5'-phosphosulfate,10238
DB03709,Bicine,8761
DB03710,[(1S)-4-(1-Aminobutylideneamino)-1-carboxybutyl]azanium,131704256
DB03711,6-Hydroxy-6-Methyl-Heptan-3-One,129891
DB03712,RU85053,447524
DB03714,4-Carbamoyl-4-{[6-(Difluoro-Phosphono-Methyl)-Naphthalene-2-Carbonyl]-Amino}-Butyric Acid,444695
DB03716,5'-Fluoro-5'-Deoxyadenosine,448403
DB03717,"3-Hydroxy-4-(3,4,5-trihydroxy-tetrahydro-pyran-2-yloxy)-piperidin-2-one",446394
DB03718,6-aza uridine 5'-monophosphate,150959
DB03719,N-Ethyl-5'-Carboxamido Adenosine,6604901
DB03720,"alpha,beta-Dehydroaminobutyric acid",6449989
DB03721,N-acetyl-alpha-neuraminic acid,444885
DB03722,"3,4-Dihydro-5-Methyl-Isoquinolinone",148140
DB03723,2'-Deoxy-thymidine-beta-L-rhamnose,121966
DB03724,"(1s,2s)-1-Amino-1-(1,3-Thiazol-2-Yl)Propan-2-Ol",445279
DB03725,5'-Guanylylmethylenebisphosphonate,93082
DB03726,Purine Riboside-5'-Monophosphate,444450
DB03727,Coproporphyrin I,68271
DB03728,p-Chlorobenzoic acid,6318
DB03729,2-Amino-1H-benzimidazol-5-ol,162636
DB03730,"3,9-Dimethyladenine",447936
DB03731,S-2-(Boronoethyl)-L-Cysteine,446122
DB03732,Etheno-Nadp,49866945
DB03733,Ethylene Dichloride,11
DB03734,Xylarohydroxamate,5289593
DB03735,9-(2-Deoxy-Beta-D-Ribofuranosyl)-6-Methylpurine,97184
DB03736,2-Cyclopropylmethylenepropanal,5287974
DB03737,"4-((3r,4s,5r)-4-Amino-3,5-Dihydroxy-Hex-1-Ynyl)-5-Fluoro-3-[1-(3-Methoxy-1h-Pyrrol-2-Yl)-Meth-(Z)-Ylidene]-1,3-Dihydro-Indol-2-One",5288222
DB03738,Pantothenoylaminoethenethiol,447227
DB03739,3-Hydroxyimino Quinic Acid,9584748
DB03740,N-acetyl-alpha-D-glucosamine,82313
DB03741,2-Methylbutanoic Acid,6950479
DB03742,Compound 4-D,448577
DB03744,"Cp403700, (S)-1-{2-[(5-Chloro-1h-Indole-2-Carbonyl)-Amino]-3-Phenyl-Propionyl}-Azetidine-3-Carboxylate",445459
DB03745,Arabinose-5-phosphate,5287584
DB03746,"3-Amino-4,5-Dihydroxy-Cyclohex-1-Enecarboxylate",17753950
DB03747,N-Acetyl-glucosamine thiazoline,5289024
DB03748,Methyl-[4-(4-Piperidine-1-Ylmethyl-Phenyl)-Cyclohexyl]-Carbaminic Acid-(4-Chlorophenyl)-Ester,447562
DB03749,"4-(1h-Imidazol-4-Yl)-3-(5-Ethyl-2,4-Dihydroxy-Phenyl)-1h-Pyrazole",46936782
DB03750,Isovaleric Acid,10430
DB03751,2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose,443210
DB03752,P-(2'-Iodo-5'-Thenoyl)Hydrotropic Acid,447834
DB03753,Flurbiprofen Methyl Ester,446134
DB03754,Tromethamine,6503
DB03755,"Adenosine-5'-[Beta, Gamma-Methylene]Tetraphosphate",446443
DB03756,Doconexent,445580
DB03757,N-{[(2-Methyl-2-propanyl)oxy]carbonyl}-L-alanyl-L-alaninamide,5497045
DB03758,Radicicol,6323491
DB03759,FG-9041,3899541
DB03760,Dihydrolipoic Acid,9834298
DB03761,5-fluoro-2'-deoxyuridine-5'-monophosphate,8642
DB03763,5-methyl-2'-deoxypseudouridine,445537
DB03764,4-Hydroperoxy-2-Methoxy-Phenol,446140
DB03765,2'-cytidylic acid,101544
DB03766,Propanoic acid,1032
DB03767,Morpholine-4-Carboxylic Acid [1s-(2-Benzyloxy-1r-Cyano-Ethylcarbamoyl)-3-Methyl-Butyl]Amide,5287799
DB03768,"N-[2-Hydroxy-2-(8-Isopropyl-6,9-Dioxo-2-Oxa-7,10-Diaza-Bicyclo[11.2.2]Heptadeca-1(16),13(17),14-Trien-11-Yl)-Ethyl]-N-(3-Methyl-Butyl)-Benzenesulfonamide,Inhibitor 3",466960
DB03769,D-Eritadenine,159961
DB03770,N-hydroxyguanidine,80668
DB03771,Allyl-{4-[3-(4-Bromo-Phenyl)-Benzofuran-6-Yloxy]-but-2-Enyl}-Methyl-Amine,447559
DB03772,"2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3,5-Diol",448294
DB03773,alpha-D-quinovopyranose,441480
DB03774,Glutamyl Group,5288620
DB03775,Dethiobiotin,445027
DB03776,Lactaldehyde,439231
DB03777,Bisindolylmaleimide I,2396
DB03779,Glucosaminyl-(Alpha-6)-D-Myo-Inositol,445937
DB03780,2-Aminoquinazolin-4(3h)-One,242831
DB03781,"2-[4-(2,4-Dichlorophenoxy)Phenoxy]Propanoic Acid",448978
DB03782,N-(1-adamantyl)-N'-(4-guanidinobenzyl)urea,4286
DB03783,Phenacetin,4754
DB03784,Elaidamide,5353370
DB03785,Mevinolinic acid,64727
DB03787,"(5-Hydroxy-6-methyl-4-{[(E)-(3-oxo-1,2-oxazolidin-4-ylidene)amino]methyl}-3-pyridinyl)methyl dihydrogen phosphate",131704257
DB03788,GC-24,448011
DB03789,"2,3-Dimethylimidazolium Ion",444800
DB03790,L-methionine sulfone,445282
DB03791,GW-3965,447905
DB03792,5-Aminouracil,13611
DB03793,Benzoic acid,243
DB03794,Trifluoroalanine,87123
DB03795,2-Dehydropantoate,38
DB03796,Palmitic Acid,985
DB03797,3-Aminomethyl-Pyridinium-Adenine-Dinucleotide,131704258
DB03798,2'-Deoxycytidine-5'-Monophosphate,13945
DB03799,Trifluoromethionine,165196
DB03800,Deoxyuridine monophosphate,65063
DB03801,Lysine Nz-Carboxylic Acid,17754054
DB03802,"1-[4-(Octahydro-Pyrido[1,2-a]Pyrazin-2-Yl)-Phenyl]-2-Phenyl-1,2,3,4-Tetrahydro-Isoquinolin-6-Ol",5287617
DB03803,"N,N-[2,5-O-dibenzyl-glucaryl]-DI-[valinyl-aminomethanyl-pyridine]",445309
DB03804,5-Bromothienyldeoxyuridine,446725
DB03807,"1-(2-Chlorophenyl)-3,5-Dimethyl-1h-Pyrazole-4-Carboxylic Acid Ethyl Ester",656968
DB03808,Hexamidine,65130
DB03809,9-Butyl-8-(3-Methoxybenzyl)-9h-Purin-6-Amine,5289228
DB03810,3-Methylglutamic acid,11412540
DB03811,Histidinol,6950298
DB03812,"3-{2,6,8-trioxo-9-[(2S,3R,4R)-2,3,4,5-tetrahydroxypentyl]-1,2,3,6,8,9-hexahydro-7H-purin-7-Yl}propyl dihydrogen phosphate",657024
DB03813,2-Decenoyl N-Acetyl Cysteamine,5288022
DB03814,2-(N-morpholino)ethanesulfonic acid,4478249
DB03815,Fucitol,445724
DB03816,Difluoromethionine,447827
DB03817,"L-2,4-diaminobutyric acid",134490
DB03818,N-[Tosyl-D-Prolinyl]Amino-Ethanethiol,445503
DB03819,Salicylhydroxamic Acid,66644
DB03820,"(2S,5R,6R)-6-({(6S)-6-[(Ammonioacetyl)amino]-6-carboxylatohexanoyl}amino)-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylate",131704259
DB03821,2-Amino-3-Hydroxy-3-Phosphonooxy-Propionic Acid,17753979
DB03822,Ethyl dihydrogen phosphate,74190
DB03823,Epigallocatechin,72277
DB03824,"7-Iodo-1,2,3,4-Tetrahydro-Isoquinoline",5288606
DB03825,Rhodamine 6G,13806
DB03826,"5,6-Diaminouracil",76726
DB03827,"(3s)-3,4-Di-N-Hexanoyloxybutyl-1-Phosphocholine",5287503
DB03828,RU78299,5287465
DB03829,Pseudouridine-5'-Monophosphate,439424
DB03830,Phosphorylated Dihydropteroate,656948
DB03831,"[(Z)-octadec-9-enyl] (2R)-2,3-bis(oxidanyl)propanoate",17754086
DB03832,"3-Carboxy-N,N,N-Trimethyl-2-(Octanoyloxy)Propan-1-Aminium",449186
DB03833,"2-Prolyl-5-Tert-Butyl-[1,3,4]Oxadiazole",449137
DB03834,"(3S)-3-(dioxidosulfanyl)-N-[(1Z)-3-oxoprop-1-en-1-yl]-4-(1H-1,2,3-triazol-1-yl)-D-valine",6419228
DB03835,"N-[(5S,7R,8S,9S,10R)-8,9,10-Trihydroxy-7-(hydroxymethyl)-2,4-dioxo-6-oxa-1,3-diazaspiro[4.5]dec-3-yl]acetamide",5288395
DB03836,"1,3,5-trichlorobenzene",7950
DB03837,Morpholine-4-Carboxylic Acid (1-(3-Benzenesulfonyl-1-Phenethylallylcarbamoyl)-3-Methylbutyl)-Amide,23648296
DB03839,D-Tyrosine,71098
DB03840,Tetra(Imidazole)Diaquacopper (Ii),49874334
DB03841,Niraxostat,449035
DB03842,2-Chloro-6-Methyl-Aniline,17753774
DB03843,Formaldehyde,712
DB03844,"N-(2,6-Diflouro-Benzyl)-4-Sulfamoyl-Benzamide",4288
DB03845,P1-(5'-Adenosyl)P5-(5'-(3'azido-3'-Deoxythymidyl))Pentaphosphate,131704260
DB03846,2'-deoxy-5-(hydroxymethyl)uridine 5'-(dihydrogen phosphate),447206
DB03847,gamma-carboxy-L-glutamic acid,104625
DB03848,Benzenesulfinic acid,12057
DB03849,Cilomilast,151170
DB03850,Jaspisamide A,5288653
DB03851,Carbazole Butanoic Acid,448769
DB03852,Eucalyptol,2758
DB03853,Reactive Red 6 hapten,6400893
DB03854,Cadaverine,273
DB03855,L-Threonohydroxamate 4-Phosphate,49867766
DB03856,L-Eflornithine,6992039
DB03857,"1,4-dithio-beta-D-glucopyranose",445999
DB03858,S-Acetonylcysteine,17753922
DB03859,1-thio-beta-D-glucopyranose,444809
DB03860,ICI-164384,104772
DB03861,"(2R,3R,4S,5R)-2-acetamido-3,4-dihydroxy-5-hydroxymethyl-piperidine",446429
DB03862,Tetrahydrooxazine,449101
DB03863,2-O-Methyl-beta-L-fucopyranose,446103
DB03864,Monothioglycerol,447638
DB03865,6-Chloro-2-(2-Hydroxy-Biphenyl-3-Yl)-1h-Indole-5-Carboxamidine,445843
DB03866,Prostaglandin G2,5280883
DB03867,3-nitro-L-tyrosine,65124
DB03868,3-Dehydroquinic Acid,439351
DB03869,5'-O-(L-Serylsulfamoyl)adenosine,445736
DB03870,"Ara-Alpha(1,3)-Xyl",448208
DB03871,"lambda-bis(2,2'-bipyridine)imidazole ruthenium (II)",46936282
DB03872,"2,3-Dideoxyfucose",5287900
DB03874,"(4e,8e,12z,16z)-N,N,4,8,13,17,21-Heptamethyldocosa-4,8,12,16,20-Pentaen-1-Amine",448904
DB03876,"Thieno[2,3-B]Pyridine-2-Carboxamidine",5438
DB03877,AL-4623,4369102
DB03878,N-[4-Methyl-3-[[4-(3-Pyridinyl)-2-Pyrimidinyl]Amino]Phenyl]-3-Pyridinecarboxamide,4327
DB03879,alpha-L-methyl-fucose,446578
DB03880,Batimastat,5362422
DB03881,"(2S,3R,4S,5S)-3,4-Dihydroxy-2-[(methylsulfanyl)methyl]-5-(4-oxo-4,5-dihydro-1H-pyrrolo[3,2-d]pyrimidin-7-yl)pyrrolidinium",131704261
DB03882,"5-Alpha-Androstane-3-Beta,17beta-Diol",242332
DB03883,Carboxyethyllumazine,185679
DB03884,Phenylpyruvic acid,997
DB03885,L-gamma-glutamyl-S-(naphthalen-1-ylmethyl)-L-cysteinylglycine,449471
DB03886,Biopterin,444475
DB03887,Alpha-Adenosine Monophosphate,446488
DB03888,N-Allyl-6-{[3-(4-bromophenyl)-1-methyl-1H-indazol-6-yl]oxy}-N-methyl-1-hexanamine,445989
DB03889,S-(N-hydroxy-N-bromophenylcarbamoyl)glutathione,17753992
DB03890,N-[2-(1-Formyl-2-Methyl-Propyl)-1-(4-Piperidin-1-Yl-but-2-Enoyl)-Pyrrolidin-3-Yl]-Methanesulfonamide,6323197
DB03891,"Dibenzyl (carbonylbis{2,1-hydrazinediyl[(2S)-4-methyl-1-oxo-1,2-pentanediyl]})biscarbamate",5288634
DB03892,5-N-Allyl-arginine,5287706
DB03893,Thionicotinamide-Adenine-Dinucleotide,131704262
DB03894,N-Propargyl-1(S)-Aminoindan,5289310
DB03895,Malachite Green,11295
DB03896,Triphosphoric acid,983
DB03897,Phloretic acid,10394
DB03898,3-Chloro-4-Hydroxyphenylglycine,11401421
DB03899,9-Butyl-8-(4-Methoxybenzyl)-9h-Purin-6-Amine,5289227
DB03900,tert-butanol,6386
DB03901,5-Oxoprolinal,130336
DB03902,Oxalic Acid,971
DB03903,Tmr,5289288
DB03904,Urea,1176
DB03905,Succinamide-CoA,446720
DB03906,2-Phenylheme,17753777
DB03907,"N-[(E)-3-[(2R,3S,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]prop-2-enyl]-2,3-dihydroxy-5-nitrobenzamide",4369234
DB03908,"N,N-[2,5-O-[Dibenzyl]-glucaryl]-DI-[isoleucyl-amido-methane]",445303
DB03909,"Adenosine-5'-[Beta, Gamma-Methylene]Triphosphate",91532
DB03910,"S,S'-(1,3-Phenylene-Bis(1,2-Ethanediyl))Bis-Isothiourea",1331
DB03911,L-Xylopyranose,439509
DB03912,D-pantetheine 4'-phosphate,115254
DB03913,Coenzyme F420,123996
DB03914,"[2-(1-amino-2-hydroxy-propyl)-4-(1H-indol-3-ylmethylene)-5-oxo-4,5-dihydro-imidazol-1-yl]-acetaldehyde",49867414
DB03915,2-Amino-3-Ketobutyric Acid,440033
DB03916,4-{2-[4-(2-Aminoethyl)Piperazin-1-Yl]Pyridin-4-Yl}-N-(3-Chloro-4-Methylphenyl)Pyrimidin-2-Amine,656967
DB03917,N-Ethylretinamide,5288173
DB03918,"6S-5,6,7,8-Tetrahydrobiopterin",6323235
DB03919,Ethyl-Carbamic Acid Methyl Ester,448166
DB03920,N-Methyl-Alpha-Beta-Dehydroalanine,134856
DB03921,4-(3-Pyridin-2-Yl-1h-Pyrazol-4-Yl)Quinoline,447966
DB03923,Feruloyl Coenzyme A,44229079
DB03924,"5,8-Di-Amino-1,4-Dihydroxy-Anthraquinone",85466
DB03925,Freselestat,46936829
DB03926,"5alpha-androstane-3beta,17alpha-diol",446934
DB03927,Glycyl-L-alpha-amino-epsilon-pimelyl-D-alanine,446307
DB03928,"Carboxymethylthio-3-(3-Chlorophenyl)-1,2,4-Oxadiazol",446195
DB03929,D-Serine,71077
DB03930,4-Methyl-Pyrroline-5-Carboxylic Acid,5287781
DB03931,Diguanosine-5'-Triphosphate,444841
DB03932,LFA703,449169
DB03933,C-1027 Aromatized chromophore,5289301
DB03934,Zinc protoporphyrin,3802528
DB03935,"1,4-Dideoxy-O2-Sulfo-Glucuronic Acid",49867144
DB03936,1-Deoxy-Ribofuranose-5'-Phosphate,5289299
DB03937,D-erythrose 4-phosphate,122357
DB03938,Deacetoxycephalosporin C,160139
DB03939,"(4S)-4-hydroxy-3,4-dihydro-2(1H)-pyrimidinone",446637
DB03940,Oxamic Acid,974
DB03941,p-Heptylphenol,16143
DB03942,Carboxylic PRPP,444189
DB03943,D-Asparagine,439600
DB03944,"5-[1-(3,4-Dimethoxy-Benzoyl)-1,2,3,4-Tetrahydro-Quinolin-6-Yl]-6-Methyl-3,6-Dihydro-[1,3,4]Thiadiazin-2-One",446286
DB03945,"N,N,N-Trimethyl-2-(phosphonooxy)ethanaminium",1014
DB03946,"3,4-Dihydroxybenzoic Acid",72
DB03947,D-Xylulose,644111
DB03948,"6-Chloropurine Riboside, 5'-Monophosphate",17753915
DB03949,N-[(2S)-3-Phenyl-2-sulfanylpropanoyl]-L-phenylalanyl-L-tyrosine,5289470
DB03950,(S)-N-(3-Indol-1-Yl-2-Methyl-Propyl)-4-Sulfamoyl-Benzamide,446277
DB03951,N-acetyl-D-glucosamine-6-phosphate,440996
DB03952,9-(6-deoxy-beta-D-allofuranosyl)-6-methylpurine,447724
DB03953,Thiocitrulline,2733514
DB03955,1-deoxymannojirimycin,72258
DB03956,"Inositol 2,4,5-trisphosphate",122195
DB03957,SP2456,447945
DB03958,7-methyl-guanosine-5'-triphosphate-5'-guanosine,121959
DB03959,"N,O6-Disulfo-Glucosamine",444389
DB03960,Cp-Coeleneterazine,98454432
DB03961,"2c-Methyl-D-Erythritol 2,4-Cyclodiphosphate",126747
DB03962,Nicotinamide 8-bromo-adenine dinucleotide phosphate,131704263
DB03963,S-(Dimethylarsenic)Cysteine,17753880
DB03964,4-Hydroxy-Aconitate Ion,5287714
DB03966,Clorobiocin,54706138
DB03967,Dodecyl sulfate,8778
DB03968,"1-Methyl-2-Oxy-5,5-Dimethyl Pyrrolidine",444570
DB03970,"(7R)-7-(6,7-Dihydro-5H-cyclopenta[d]imidazo[2,1-b][1,3]thiazol-2-yl)-2,7-dihydro-1,4-thiazepine-3,6-dicarboxylic acid",447998
DB03971,Acarbose Derived Hexasaccharide,449167
DB03972,"2-Amino-4h-1,3-Benzoxathiin-4-Ol",49867689
DB03973,"3-[2,6,8-Trioxo-9-[(2R,3R,4R)-2,3,4,5-tetrahydroxypentyl]-3H-purin-7-yl]propyl dihydrogen phosphate",657026
DB03974,L-homoarginine,9085
DB03975,Mercuribenzoic Acid,8747
DB03976,Phosphorylisopropane,15391
DB03977,Trimethyllysine,440121
DB03978,Tyrosinal,445993
DB03979,1-[Glycerolylphosphonyl]-2-[8-(2-Hexyl-Cyclopropyl)-Octanal-1-Yl]-3-[Hexadecanal-1-Yl]-Glycerol,131704264
DB03980,4-(Fluorophenyl)-1-Cyclopropylmethyl-5-(2-Amino-4-Pyrimidinyl)Imidazole,5172
DB03981,"1,4-Dideoxy-5-Dehydro-O2-Sulfo-Glucuronic Acid",444552
DB03982,"Compound 5, 2-(Naphthalen-1-Yl-Oxalyl-Amino)-Benzoicacid",447411
DB03983,"{[2-Amino-4-oxo-6,7-di(sulfanyl-κS)-3,5,5a,8,9a,10-hexahydro-4H-pyrano[3,2-g]pteridin-8-yl]methyl dihydrogenato(2-) phosphate}(dioxo)sulfanylmolybdenum",46936855
DB03984,Morpholine-4-Carboxylic Acid [1-(2-Benzylsulfanyl-1-Formyl-Ethylcarbamoyl)-2-Phenyl-Ethyl]-Amide,5287870
DB03985,R-azabisabolene,5289266
DB03986,6-methyl-formycin A,446658
DB03987,"2,4-Diamino-6-[N-(3',5'-Dimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine",447022
DB03988,"2,6-Diamino-Hexanoic Acid Amide",17754068
DB03989,D-Allopyranose,439507
DB03990,4'-nitrophenyl-3i-thiolaminaritrioside,131704265
DB03991,"2-deoxy-2,3-dehydro-N-acetylneuraminic acid",65309
