drugbank_id,name,pubchem_id
DB02572,"1,3-bis-([3-[3-[3-(4-{3-[3-nitro-5-(galactopyranosyloxy)-benzoylamino]-propyl}-piperazin-1-yl)-propylamino-3,4-dioxo-cyclobutenyl]-amino-propoxy-ethoxy-ethoxy]-propyl-]amino-carbonyloxy)-2-amino-propane",135678080
DB02573,"2'-deoxycytidine-2'-deoxyadenosine-3',5'-monophosphate",448286
DB02574,BV2,131704208
DB02576,F-Loop of Vitamin B12,7311735
DB02578,N-[(6S)-6-Carboxy-6-(glycylamino)hexanoyl]-D-alanyl-D-alanine,446306
DB02579,Acrylic Acid,6581
DB02580,Pentaglyme,70931
DB02581,"N(2)-carbamimidoyl-N-{2-[4-(3-{4-[(5-carboxyfuran-2-yl)methoxy]-2,3-dichlorophenyl}-1-methyl-1H-pyrazol-5-yl)piperidin-1-yl]-2-oxoethyl}-D-leucinamide",5288251
DB02582,(6Z)-6-{[(1Z)-1-{[(1R)-1-Carboxy-2-methyl-2-propen-1-yl]imino}-1-hydroxy-3-sulfanyl-2-propanyl]imino}-6-hydroxynorleucine,131704210
DB02583,"N6-(2,5-Dimethoxy-Benzyl)-N6-Methyl-Pyrido[2,3-D]Pyrimidine-2,4,6-Triamine",444617
DB02585,4-(Hydroxymethyl)Benzamidine,448513
DB02586,"4,7-Dimethyl-[1,10]Phenanthroline",72792
DB02587,Colforsin,47936
DB02588,"(2R)-2-[(1R)-1-{[(2S)-2-Carboxy-2-(4-hydroxyphenyl)acetyl]amino}-1-methoxy-2-oxoethyl]-5-methylene-5,6-dihydro-2H-1,3-oxazine-4-carboxylic acid",131704211
DB02589,Se-Ethyl-Isoselenourea,449633
DB02590,Abequose,447147
DB02591,"5,6-Dimethylbenzimidazole",675
DB02592,Carbaphosphonate,445131
DB02593,"7,8-Dihydroxy-1-Methoxy-3-Methyl-10-Oxo-4,10-Dihydro-1h,3h-Pyrano[4,3-B]Chromene-9-Carboxylic Acid",5287417
DB02594,2'-Deoxycytidine,13711
DB02595,"(2R,3S,5S)-2-(Hydroxymethyl)-5-[(2-sulfoethyl)carbamoyl]-3-pyrrolidiniumyl 2-acetamido-2-deoxy-4-O-sulfo-beta-D-glucopyranoside",101059193
DB02596,"alpha,beta-Methyleneadenosine 5'-triphosphate",91557
DB02597,"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",5289469
DB02598,"N-Alpha-Acetyl-3,5-Diiodotyrosylglycine",447701
DB02599,"2,6-Diamino-8-Propylsulfanylmethyl-3h-Quinazoline-4-One",135461936
DB02600,Oseltamivir acid,449381
DB02601,4-Hydroxyphenylglycine,92143
DB02602,AL7182,1604
DB02603,1-Amino-6-Cyclohex-3-Enylmethyloxypurine,445967
DB02604,2-Deoxy-Glucose-6-Phosphate,46936435
DB02606,2-Butanol,84682
DB02607,Adenosine Phosphonoacetic Acid,448505
DB02608,"N-[(1R,2R)-1,3-Dihydroxy-1-(4-nitrophenyl)-2-propanyl]acetamide",247978
DB02609,4-Hydroxy-L-Threonine-5-Monophosphate,440901
DB02610,"N-(2,3,4,5,6-Pentaflouro-Benzyl)-4-Sulfamoyl-Benzamide",445770
DB02611,Balanol Analog 1,448326
DB02613,Capric dimethyl amine oxide,62452
DB02614,1(R)-1-Acetamido-2-(3-Carboxyphenyl)Ethyl Boronic Acid,5287795
DB02615,Compound 19,449209
DB02616,FR117016,447339
DB02617,"1-(N-Imidazolyl)-2-Hydroxy-2-(2,3-Dichlorophenyl)Octane",5289140
DB02618,Ethyl Dimethyl Ammonio Propane Sulfonate,5221296
DB02619,12-Bromo-1-dodecanol,137895
DB02620,3-(4-{2-[2-(2-bromo-acetylamino)-ethyldisulfanyl]-ethylcarbamoyl}-cyclohexylcarbamoyl)-pyrazine-2-carboxylic acid,447450
DB02621,Latrunculin A,445420
DB02622,2-(Oxalyl-Amino)-Benzoic Acid,444764
DB02623,Aminophosphonic acid-guanylate ester,135480785
DB02624,Homoserine Lactone,7057884
DB02625,(2r)-2-{[Formyl(Hydroxy)Amino]Methyl}Hexanoic Acid,5287843
DB02626,Phenylferricrocin-iron,46936441
DB02627,"4,4'-Biphenyldiboronic Acid",2734608
DB02628,"1-[3,3-Dimethyl-2-(2-Methylamino-Propionylamino)-Butyryl]-Pyrrolidine-2-Carboxylic Acid(1,2,3,4-Tetrahydro-Naphthalen-1-Yl)-Amide",4369343
DB02629,"N,N-[2,5-O-di-2-fluoro-benzyl-glucaryl]-di-[1-amino-indan-2-ol]",445306
DB02630,L-xylitol 5-phosphate,448027
DB02632,4-nitrophenyl-beta-D-galactoside,65115
DB02633,Cibacron Blue,136700241
DB02635,N-[O-Phosphono-Pyridoxyl]-Isoleucine,92282619
DB02636,"9-Hydroxy-8-Methoxy-6-Nitro-Phenanthrol[3,4-D][1,3]Dioxole-5-Carboxylic Acid",1941
DB02637,Oxaloacetate Ion,3260017
DB02638,Terlipressin,72081
DB02639,7-(alpha-D-Glucopyranosyloxy)-4-methyl-2H-1-benzopyran-2-one,87330
DB02640,Fumagillin,6917655
DB02641,Heptanamide,136449
DB02642,[[N-(Benzyloxycarbonyl)Amino]Methyl]Phosphate,1950
DB02643,"N-Dodecyl-N,N-Dimethyl-3-Ammonio-1-Propanesulfonate",101619250
DB02645,"3,4-Epoxybutyl-Alpha-D-Glucopyranoside",5288150
DB02646,Nitrosoethane,79124
DB02647,N-(5-Cyclopropyl-1h-Pyrazol-3-Yl)Benzamide,449088
DB02648,(3-Carboxy-2-(R)-Hydroxy-Propyl)-Trimethyl-Ammonium,10918
DB02649,3-Amino-3-Oxopropanoic Acid,75367
DB02650,Trichloroacetaldehyde,6407
DB02651,"{[2-(1h-1,2,3-Benzotriazol-1-Yl)-2-(3,4-Difluorophenyl)Propane-1,3-Diyl]Bis[4,1-Phenylene(Difluoromethylene)]}Bis(Phosphonic Acid)",448024
DB02652,L-[(N-Hydroxyamino)Carbonyl]Phenylalanine,446056
DB02654,6-hydroxy-FAD,4369241
DB02655,D-Aspartic Acid,83887
DB02656,LY-294002,3973
DB02657,Glucosamine 6-Phosphate,439217
DB02658,"2,4-Dinitrophenyl 2-Deoxy-2-Fluoro-Beta-D-Allopyranoside",445227
DB02659,Cholic Acid,221493
DB02660,Filaminast,5492192
DB02662,Novo Nordisk a/S Compound,1829
DB02663,2-Amino-4-(Hydroxymethyl-Phosphinyl)Butanoic Acid,6971307
DB02664,1-Butane Boronic Acid,20479
DB02665,"(1R,2S)-2-Phenylcyclopropanaminium",11861988
DB02666,(C8-R)-hydantocidin 5'-phosphate,448088
DB02668,JE-2147,446837
DB02669,RB106,448087
DB02670,4-Deoxy-Alpha-D-Glucose,444914
DB02671,1-Methylimidazole,444235
DB02673,"(4aS,6R,8aS)-11-[8-(1,3-Dioxo-1,3-dihydro-2H-isoindol-2-yl)octyl]-6-hydroxy-3-methoxy-5,6,9,10-tetrahydro-4aH-[1]benzofuro[3a,3,2-ef][2]benzazepin-11-ium",5288394
DB02674,"4-(2-Oxo-Hexahydro-Thieno[3,4-D]Imidazol-4-Yl)-Butyricacid",446903
DB02675,(4-Hydroxymaltosephenyl)Glycine,17754164
DB02676,"2-[3-(2-Hydroxy-1,1-Dihydroxymethyl-Ethylamino)-Propylamino]-2-Hydroxymethyl-Propane-1,3-Diol",125132
DB02677,D-naphthyl-1-acetamido boronic acid alanine,17754157
DB02678,beta-D-Galactosamine,449462
DB02679,Cyanamide,9864
DB02680,"1,3-Dinitrobenzene",7452
DB02683,Inhibitor Bea428,445308
DB02684,5'-O-(L-Cysteinylsulfamoyl)adenosine,447377
DB02685,3-Methylphenylalanine,2761494
DB02686,Undecyl-Beta-D-Maltopyranoside,447793
DB02688,"2,3-Didehydroalanine",123991
DB02689,S-{2-[Amino(Dihydroxy)-Lambda~4~-Sulfanyl]Ethyl}-D-Cysteine,448254
DB02690,NU1025,135398517
DB02693,"(4S,5S)-1,2-dithiane-4,5-diol",445528
DB02694,Pantoyl Adenylate,447261
DB02695,O1-Pentyl-Mannose,447084
DB02696,"6-Aminohexyl-uridine-C1,5'-diphosphate",448803
DB02697,Hydroxyaminovaline,444599
DB02698,"N-(M-Trifluoromethylphenyl) Phenoxazine-4,6-Dicarboxylic Acid",4310
DB02699,4-Oxoretinol,5289090
DB02700,3-Deoxy-D-Glucosamine,5288374
DB02701,Nicotinamide,936
DB02702,XV638,441046
DB02703,Fusidic acid,3000226
DB02704,"(2R,3R,4R,5R)-3,4-Dihydroxy-N,N'-bis[(1S,2R)-2-hydroxy-2,3-dihydro-1H-inden-1-yl]-2,5-bis(2-phenylethyl)hexanediamide",449129
DB02705,"6-[N-(1-Isopropyl-1,2,3,4-Tetrahydro-7-Isoquinolinyl)Carbamyl]-2-Naphthalenecarboxamidine",447736
DB02706,Mercaptocarboxylate Inhibitor,5288784
DB02707,Pentyl Trihydrogen Diphosphate,448673
DB02709,Resveratrol,445154
DB02710,"2,3,-Dihydroxybenzoylserine",151483
DB02711,"4-{2,6,8-Trioxo-9-[(2S,3R,4R)-2,3,4,5-Tetrahydroxypentyl]-1,2,3,6,8,9-Hexahydro-7h-Purin-7-Yl}Butyl Dihydrogen Phosphate",657028
DB02712,Sorbinil,337359
DB02713,Acetylamino-Acetic Acid,10972
DB02714,3'-Uridinemonophosphate,101543
DB02715,Compound 18,449208
DB02716,7-methyl-guanosine-5'-triphosphate,135419182
DB02717,Cellotetraose,5288428
DB02719,C-(1-hydrogyl-beta-D-glucopyranosyl) formamide,447771
DB02720,alpha-D-glucopyranosyl-2-carboxylic acid amide,445825
DB02721,4-Iodopyrazole,77022
DB02722,4-O-methyl-beta-D-glucuronic acid,446874
DB02723,"4-Oxo-2-Phenylmethanesulfonyl-Octahydro-Pyrrolo[1,2-a]Pyrazine-6-Carboxylic Acid [1-(N-Hydroxycarbamimidoyl)-Piperidin-4-Ylmethyl]-Amide",446573
DB02725,"2-Amino-4-(4-Amino-Cyclohexa-2,5-Dienyl)-Butyric Acid",99594
DB02726,2-Phosphoglycolic Acid,529
DB02727,2-butyl-1-hydroxyguanidine,447030
DB02728,7-Hydroxy-2-Oxo-Chromene-3-Carboxylic Acid Ethyl Ester,5289613
DB02729,SD146,444672
DB02730,4-Methylthio-Alpha-D-Mannose,5288724
DB02731,Ethylmercurithiosalicylic acid,136799135
DB02732,"[(2R,3S,4R,5R)-5-(4-acetonyl-3-carbamoyl-pyridin-1-ium-1-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methyl [[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxy-tetrahydrofuran-2-yl]methoxy-hydroxy-phosphoryl] phosphate",131704217
DB02733,Purvalanol,448991
DB02734,4-Deoxy-D-Mannuronic Acid,446144
DB02735,2-Amino-3-Oxo-4-Sulfo-Butyric Acid,131704218
DB02736,Acetamide,178
DB02738,Adenosine-5'-Pentaphosphate,193491
DB02740,3-Indolebutyric Acid,8617
DB02741,CD564,2605
DB02742,Kifunensine,130611
DB02743,beta-D-galactopyranosyl-(1->4)-beta-D-galactopyranose,448925
DB02744,RPR131247,445482
DB02745,Uridine,6029
DB02746,Phthalic Acid,1017
DB02747,Diamino-N-[(4S)-5-anilino-4-{[(2S)-2-{[(1R)-1-carboxyethyl]amino}-4-phenylbutanoyl]amino}-5-oxopentyl]methaniminium,5288637
DB02749,Pyromellitic Acid,6961
DB02751,Glycocyamine,763
DB02752,Tosyl-D-Proline,445504
DB02753,Selenoinosine,181653
DB02754,"9-Butyl-8-(3,4,5-Trimethoxybenzyl)-9h-Purin-6-Amine",448965
DB02755,1-3 Sugar Ring of Pentamannosyl 6-Phosphate,444727
DB02756,Pyroquilon,91665
DB02757,Pyrazole,1048
DB02758,Indolepropionic acid,3744
DB02759,4-methyl-umbelliferyl-N-acetyl-chitobiose,171284
DB02760,"1,6-Di-O-Phosphono-D-Allitol",5288174
DB02761,S-Mercaptocysteine,165331
DB02762,RU79072,447532
DB02763,5-Mercapto-2-Nitro-Benzoic Acid,123648
DB02765,R-9-(2-hydroxypropyl)adenine,445211
DB02766,N-[(2R)-4-diazonio-3-oxoniumylidene-1-phenylbutan-2-yl]-1-phenylmethoxymethanimidate,131704219
DB02767,(R)-3-hydroxytetradecanoic acid,5288266
DB02768,Tert-Butyloxycarbonyl Group,61207
DB02770,7-alpha-D-Ribofuranosyl-2-aminopurine-5'-phosphate,446858
DB02772,Sucrose,5988
DB02773,(3-Chloro-4-Propoxy-Phenyl)-Acetic Acid,2084
DB02774,"1,3-Propanediol",10442
DB02776,1-Hexadecanosulfonic Acid,14253
DB02777,Diundecyl Phosphatidyl Choline,445355
DB02778,"2,5-Anhydroglucitol-1,6-Biphosphate",445555
DB02779,Dodecyltrimethylammonium,8153
DB02780,Beta-3-Cysteine,87087973
DB02781,"4-{(Z)-[2-[3-(Methylsulfanyl)Propanoyl]-5-Oxo-1-(2-Oxoethyl)-1,5-Dihydro-4h-Imidazol-4-Ylidene]Methyl}Benzenolate",57484478
DB02783,4'-Deoxy-4'-Acetylyamino-Pyridoxal-5'-Phosphate,447742
DB02784,N-(Bromoacetyl)-beta-alanyl-N-(2-{4-[(carboxycarbonyl)amino]phenyl}ethyl)-L-serinamide,49866981
DB02785,"(2S)-1-[(2S,4R)-4-Benzyl-2-hydroxy-5-{[(1S,2R,5S)-2-hydroxy-5-methylcyclopentyl]amino}-5-oxopentyl]-4-{[6-chloro-5-(4-methyl-1-piperazinyl)-2-pyrazinyl]carbonyl}-N-(2-methyl-2-propanyl)-2-piperazineca rboxamide",444756
DB02786,2-Anhydro-3-Fluoro-Quinic Acid,448993
DB02787,N-Acetylmannosaminitol,49867319
DB02788,(S)-acetoin,447765
DB02789,Pregnenolone,8955
DB02790,Phenyl-uridine-5'-diphosphate,449409
DB02792,Deglucobalhimycin,446082
DB02793,Isochorismic Acid,5460580
DB02794,"(2S)-2-({4-[(2S)-1-(2-Amino-4-oxo-1,4-dihydro-6-quinazolinyl)-3-{[2-({(2R,3R,4S,5R)-3,4-dihydroxy-5-[(phosphonooxy)methyl]tetrahydro-2-furanyl}amino)-2-oxoethyl]amino}-2-hydroxy-2-propanyl]benzoyl}ami no)pentanedioic acid",135488885
DB02795,P-Anisic Acid,7478
DB02796,9-deazainosine,135483765
DB02797,3-Nitrophenylboronic Acid,1677
DB02798,Alpha-Methylene Adenosine Monophosphate,445093
DB02799,N-[2-(1-maleimidyl)ethyl]-7-diethylaminocoumarin-3-carboxamide,5288792
DB02800,"5-hydroxymethyl-5,6-dihydrofolic acid",135403828
DB02801,"2,3-Anhydro-quinic acid",445905
DB02802,3-(alpha-D-Galactopyranosyloxy)-5-nitrobenzamide,446958
DB02803,"3-Phenyl-1,2-Propandiol",446127
DB02804,A-98881,447923
DB02805,Arabinouridine 3'-phosphate,6915836
DB02806,2-Methoxyethanol,8019
DB02807,3-deoxy-D-lyxo-hexonic acid,5289313
DB02808,Trifluorofurnesyl Diphosphate,449547
DB02810,N-(2-Acetamido)Iminodiacetic Acid,117765
DB02811,Diethyl phosphonate,6327654
DB02812,RWJ-56423,5287596
DB02813,"2-Acetamido-2-Deoxy-D-Glucono-1,5-Lactone",87901
DB02816,"7-(1-Methyl-1,2,3-Triazol-4-Yl)-6-Formyl-2,7-Dihydro-[1,4]Thiazepine-3-Carboxylic Acid, Brl42715, C6-(N1-Methyl-1,2,3-Triazolylmethylene)Penem",5288206
DB02817,5-Exo-Hydroxycamphor,447414
DB02818,Iodo-Willardiine,447196
DB02819,"Mono-[3,4-Dihydroxy-5-(5-Methyl-Benzoimidazol-1-Yl)-Tetrahydor-Furan-2-Ylmethyl] Ester",446491
DB02820,"1-Azepan-1-Yl-2-Phenyl-2-(4-Thioxo-1,4-Dihydro-Pyrazolo[3,4-D]Pyrimidin-5-Yl)Ethanone Adduct",131704220
DB02821,Canaline,441443
DB02822,Para-Bromobenzyl Alcohol,70119
DB02823,Phosphonoacetic Acid,546
DB02824,N-Pyridoxyl-Glycine-5-Monophosphate,445062
DB02825,Methylphosphinate,6369389
DB02827,"7-(1,1-Dioxo-1h-Benzo[D]Isothiazol-3-Yloxymethyl)-2-(Oxalyl-Amino)-4,7-Dihydro-5h-Thieno[2,3-C]Pyran-3-Carboxylic Acid",446871
DB02828,5-Fluorolevulinic Acid,131153
DB02829,4-(Acetylamino)-3-[(Aminoacetyl)Amino]Benzoic Acid,446325
DB02830,FR236913,447546
DB02831,Dihydrogenphosphate,1003
DB02833,[4-(2-Amino-4-Methyl-Thiazol-5-Yl)-Pyrimidin-2-Yl]-(3-Nitro-Phenyl)-Amine,447961
DB02834,IDD552,448658
DB02835,"Alpha-D-Glucose 1,6-Bisphosphate",82400
DB02836,Guanosine 5'-diphosphate 2':3'-cyclic monophosphate,135460989
DB02837,4-(Hydrogen sulfate)-beta-D-galactopyranose,446807
DB02838,"3,4-Dihydro-2h-Pyrrolium-5-Carboxylate",440046
DB02839,"2,4-Dihydroxybenzoic Acid",1491
DB02840,"4-(1,3-Benzodioxol-5-Yl)-5-(5-Ethyl-2,4-Dihydroxyphenyl)-2h-Pyrazole-3-Carboxylic Acid",656974
DB02841,[(2-Ethoxy-1-Naphthoyl)Amino]Methylboronic Acid,5288987
DB02842,9-amino-n-[3-(dimethylamino)propyl]acridine-4-carboxamide,150238
DB02843,alpha-D-glucose-1-phosphate,65533
DB02844,"S-Adenosyl-1,8-Diamino-3-Thiooctane",54325748
DB02845,Methylphosphinic Acid,6369390
DB02846,L-thioproline,93176
DB02847,"(2s,3r)-1-Amino-2-Methylbutane-2,3-Diol",445278
DB02848,"{4-[3-(6,7-Diethoxy-Quinazolin-4-Ylamino)-Phenyl]-Thiazol-2-Yl}-Methanol",5740
DB02849,N-Pyridoxyl-1-Amino-Cyclopropanecarboxylic Acid-5-Monophosphate,4324
DB02850,DAS869,5326813
DB02851,Thiocamphor,1714210
DB02852,Domoic Acid,5282253
DB02853,D-Proline,8988
DB02854,Aetiocholanolone,5880
DB02855,N-(3-Propylcarbamoyloxirane-2-Carbonyl)-Isoleucyl-Proline,5287408
DB02856,Ethyl N-methylcarbamate,7752
DB02857,Guanosine,135398635
DB02858,3-(4-Benzenesulfonyl-Thiophene-2-Sulfonylamino)-Phenylboronic Acid,1475
DB02859,Soraphen A,5281897
DB02860,Calyculin A,5311365
DB02861,"4-(Aminosulfonyl)-N-[(3,4,5-Trifluorophenyl)Methyl]-Benzamide",446242
DB02862,Gluco-Phenylimidazole,5288604
DB02864,Biliverdin Ix Gamma Chromophore,3481670
DB02865,Glucosamine 4-Phosphate,448057
DB02866,Dansylamide,65077
DB02867,D-Mannose 1-Phosphate,644175
DB02868,Deacetoxyvinzolidine,157684
DB02869,3-amino-5-phenylpentane,54560057
DB02870,N-Allylaniline,68525
DB02871,3-Butylthiolane 1-Oxide,9543528
DB02872,"Cis-[4,5-Bis-(4-Bromophenyl)-2-(2-Ethoxy-4-Methoxyphenyl)-4,5-Dihydroimidazol-1-Yl]-[4-(2-Hydroxyethyl)Piperazin-1-Yl]Methanone",5288631
DB02873,"1-(2,6-Dichlorophenyl)-5-(2,4-Difluorophenyl)-7-Piperazin-1-Yl-3,4-Dihydroquinazolin-2(1h)-One",4630909
DB02875,CRA_1802,447502
DB02876,"3-(4-carbamoyl-1-carboxy-2-methylsulfonyl-buta-1,3-dienylamino)-indolizine-2-carboxylic acid",6399008
DB02877,Arotinoid acid,5289501
DB02878,3-(2-Aminoethyl)-4-(Aminomethyl)Heptanedioic Acid,5289108
DB02879,"2,3-Di-O-Sulfo-Alpha-D-Glucopyranose",447561
DB02880,N-[(1R)-1-(4-Bromophenyl)ethyl]-5-fluoro-2-hydroxybenzamide,5496910
DB02881,4-(4-Hydroxy-3-Isopropylphenylthio)-2-Isopropylphenol,448797
DB02882,Cyanocinnoline,6323416
DB02883,"2',3'-Dideoxycytidine-5'-Monophosphate",446696
DB02884,3-Cyclohexyl-L-alanine,712421
DB02885,4-Imino-5-Methidyl-2-Trifluoromethylpyrimidine,4635111
DB02887,Stavudine triphosphate,65355
DB02888,FKB-001,446414
DB02889,"4-O-(4,6-Dideoxy-4-{[4,5,6-Trihydroxy-3-(Hydroxymethyl)Cyclohex-2-En-1-Yl]Amino}-Beta-D-Lyxo-Hexopyranosyl)-Alpha-D-Erythro-Hexopyranose",449164
DB02890,6-hydroxyuridine-5'-phosphate,161647
DB02891,Tricyclazole,39040
DB02892,L-2-Amino-6-Methylene-Pimelic Acid,445478
DB02893,D-Methionine,84815
DB02894,"Sulfamic Acid 2,3-O-(1-Methylethylidene)-4,5-O-Sulfonyl-Beta-Fructopyranose Ester",445393
DB02895,3-(Prop-2-Ene-1-Sulfinyl)-Propene-1-Thiol,9543424
DB02896,Methylthioinosine,9570
DB02897,Acetylphosphate,186
DB02898,(5R)-5-{[(2-Amino-3H-purin-6-yl)oxy]methyl}-2-pyrrolidinone,445966
DB02899,N-Carboxymethionine,17753927
DB02900,alpha-D-mannose 6-phosphate,447096
DB02901,Stanolone,10635
DB02902,3'-phospho-5'-adenylyl sulfate,10214
DB02903,"1,3-bis-([[3-(4-{3-[3-nitro-5-(galactopyranosyloxy)-benzoylamino]-propyl}-piperazin-1-yl)-propylamino-3,4-dioxo-cyclobutenyl]-amino-ethyl]-amino-carbonyloxy)-2-amino-propane",135678100
DB02904,Beta-3-Serine,17753872
DB02905,N7-(5'-Phospho-alpha-ribosyl)-2-hydroxypurine,446493
DB02906,"(2s,4s)-Alpha-Campholinic Acid",5287884
DB02907,2-Amino-Vinyl-Phosphate,6120722
DB02908,RU78783,447537
DB02909,5-(2-Chlorophenyl)Furan-2-Carboxylic Acid,784625
DB02910,Octanoyl-Coenzyme A,445344
DB02911,"2,4-Diamino-6-Phenyl-5,6,7,8,-Tetrahydropteridine",445109
DB02912,Propanoyl-CoA,92753
DB02914,Anhydrovitamin A,5287678
DB02915,"4-(2,4-Dimethyl-1,3-thiazol-5-yl)-N-[4-(trifluoromethyl)phenyl]-2-pyrimidinamine",447958
DB02916,"[(2r,3s,4r,5r)-5-(6-Amino-9h-Purin-9-Yl)-3,4-Dihydroxytetrahydro-2-Furanyl]Methyl Sulfamate",97576
DB02917,N-Hydroxy-4-(Methyl{[5-(2-Pyridinyl)-2-Thienyl]Sulfonyl}Amino)Benzamide,449096
DB02918,Zardaverine,5723
DB02919,"2,4-Diamino-6-[N-(3',4',5'-Trimethoxybenzyl)-N-Methylamino]Pyrido[2,3-D]Pyrimidine",447229
DB02921,(South)-Methanocarba-Thymidine,447628
DB02922,Hexafluoroacetone Hydrate,69617
DB02923,"Biphenyl-2,3-Diol",254
DB02924,"(4R)-limonene 1α,2α-epoxide",6857487
DB02925,Piretanide,4849
DB02927,"Mixed Carbamic Phosphoric Acid Anhydride of 7,8-Diaminononanic Acid",445026
DB02928,3-Amino-6-Hydroxy-Tyrosine,17754207
DB02929,K201 free base,1715
DB02930,Adenosine 5'-[gamma-thio]triphosphate,440317
DB02931,CoA-s-acetyl tryptamine,444837
DB02932,(R)-Bicalutamide,56069
DB02933,5'-Deoxy-5'-(Methylthio)-Tubercidin,188350
DB02934,9-(6-deoxy-alpha-L-talofuranosyl)-6-methylpurine,447722
DB02935,Diglyme,8150
DB02936,4-(1-Benzyl-3-Carbamoylmethyl-2-Methyl-1h-Indol-5-Yloxy)-Butyric Acid,3710
DB02937,"Gamma-Arsono-Beta, Gamma-Methyleneadenosine-5'-Diphosphate",42626649
DB02938,Heptanoic acid,8094
DB02940,"(4s)-2-[(1e)-1-Aminoprop-1-Enyl]-4,5-Dihydro-1,3-Thiazole-4-Carboxylic Acid",5289509
DB02941,3-(1-Aminoethyl)Nonanedioic Acid,5497016
DB02942,"Inositol 1,3-Bisphosphate",128419
DB02943,N-(4-Aminobutanoyl)-S-(4-methoxybenzyl)-L-cysteinylglycine,447867
DB02945,alpha-L-iduronic acid,446102
DB02946,Carpropamide,449402
DB02947,2-Fluoro-2'-Deoxyadenosine,447864
DB02948,Fosmidomycin,572
DB02949,2-Acetyl-Protoporphyrin Ix,139031111
DB02950,Hymenialdisine,139031112
DB02951,3-Hydroxypyruvic Acid,964
DB02952,2-aminoisobutyric acid,6119
DB02953,2-Thiomethyl-3-Phenylpropanoic Acid,5287850
DB02954,(Carboxyhydroxyamino)Ethanoic Acid,4633094
DB02955,Ricinoleic acid,643684
DB02956,Pentasulfide-Sulfur,5289210
DB02957,Orotidylic acid,160617
DB02958,Selenomethionine Selenoxide,17754089
DB02959,Oxitriptan,439280
DB02960,1-Carboxyethylaminomethyl-4-Aminomethylbenzene,5158928
DB02961,Rhamnose,19233
DB02962,Benzimidazole,5798
DB02963,"(5-Chloropyrazolo[1,5-a]Pyrimidin-7-Yl)-(4-Methanesulfonylphenyl)Amine",5287989
DB02964,"8,9,10-Trihydroxy-7-hydroxymethyl-2-thioxo-6-oxa-1,3-diaza-spiro[4.5]decan-4-one",4369162
DB02965,Ndelta-(N'-Sulphodiaminophosphinyl)-L-Ornithine,9543429
DB02966,Fluoro-Willardiine,126569
DB02967,N-Ethylmaleimide,4362
DB02968,Penicillin G Acyl-Serine,131704224
DB02969,5-(2-hydroxyethyl)-4-methylthiazole,1136
DB02970,2-Propyl-Aniline,15759
DB02971,2-Amino-4-(2-Amino-Ethoxy)-Butyric Acid,446250
DB02972,1-Benzyl-(R)-Propylamine,40472480
DB02973,4-(5-Bromo-2-Oxo-2h-Indol-3-Ylazo)-Benzenesulfonamide,1707
DB02974,4-(4-Chlorophenyl)Imidazole,448632
DB02975,GE-2270A,16186054
DB02976,Uridine-5'-diphosphate-2-deoxy-2-fluorogalactose,445795
DB02977,PNU177836,5289442
DB02978,Beta-Hydroxyleucine,6994741
DB02979,"N1,N14-Bis((S-Methyl)Isothioureido)Tetradecane",11740154
DB02980,Thymidine-5'-(dithio)phosphate,6858204
DB02981,Vitamin B6 Complexed with 2-Amino-Hexanoic Acid,444862
DB02982,Bombykol,445128
DB02984,"4-[3-Methylsulfanylanilino]-6,7-Dimethoxyquinazoline",1714
DB02985,8-iodo-guanine,135431972
DB02986,"N-(2-Thienylmethyl)-2,5-Thiophenedisulfonamide",4293
DB02987,Cysteine-S-acetamide,17754220
DB02988,Imino-Tryptophan,5599
DB02989,CRA_10972,447486
DB02990,S-(2-Acetamidoethyl) hexadecanethioate,3378216
DB02991,S-Ethyl-N-[4-(Trifluoromethyl)Phenyl]Isothiourea,3311
DB02992,1-Deoxy-6-O-Phosphono-1-[(Phosphonomethyl)Amino]-L-Threo-Hexitol,447811
DB02993,8-Methyl-9-Oxoguanine,446312
DB02994,Cacodylic acid,2513
DB02995,Cyclohexylammonium Ion,1549093
DB02996,2-(Thiomethylene)-4-Methylpentanoic Acid,17754166
DB02998,Metribolone,261000
DB02999,Quisqualic acid,40539
DB03000,S-9-(2-hydroxypropyl)adenine,445210
DB03001,Peridinin,5289155
DB03002,p-Iodophenol,10894
DB03003,Glutathione sulfonic acid,444104
DB03004,"(2S)-2-amino-6-[[(3R,4R)-1-[(1S)-1-carboxy-2-[(S)-methylsulfinyl]ethyl]-2-oxo-4-sulfanylazetidin-3-yl]amino]-6-oxohexanoic acid",9600398
DB03005,"3,8-Diamino-6-Phenyl-5-[6-[1-[2-[(1,2,3,4-Tetrahydro-9-Acridinyl)Amino]Ethyl]-1h-1,2,3-Triazol-5-Yl]Hexyl]-Phenanthridinium",5289508
DB03006,Arsanilic acid,7389
DB03007,"9r,13r-Opda",656750
DB03008,5-fluoro-beta-L-gulosyl fluoride,131704225
DB03009,2-{[2-Oxo-2-(1-piperidinyl)ethyl]sulfanyl}-6-(trifluoromethyl)-4(1H)-pyrimidinone,135440059
DB03010,Patupilone,448013
DB03011,Adenosine-5'-(Dithio)Phosphate,131704226
DB03012,Phenylalanine-N-Sulfonamide,446382
